ASN,ASN_NAME,SOURCE,ASOF_DATE
12578,AS-LATTELEKOM,PeeringDB,2024-05-23
328331,AS-POA,PeeringDB,2024-05-23
262539,RADB::AS-DUNET,PeeringDB,2024-05-23
12570,AS-NEJCZ-TRANSIT,PeeringDB,2024-05-23
206108,AS206108,PeeringDB,2024-05-23
12576,AS-EE,PeeringDB,2024-05-23
12574,AS-ROUTING,PeeringDB,2024-05-23
35742,AS-QBRICK,PeeringDB,2024-05-23
39238,RIPE::AS-OKBPROGRESS-SET,PeeringDB,2024-05-23
31424,AS-NEXELLENT AS-NEXELLENT-CUST,PeeringDB,2024-05-23
50917,AS-SITEFAST,PeeringDB,2024-05-23
50915,RIPE::AS-ASIA-UNICOM,PeeringDB,2024-05-23
30511,AS-FROOT,PeeringDB,2024-05-23
39233,AS-BFACE,PeeringDB,2024-05-23
139533,AS139533:AS-ONQUEE-AS-IN,PeeringDB,2024-05-23
393731,AS393731:AS-EXPORT-TO-PEERS,PeeringDB,2024-05-23
55366,AS-BUPA,PeeringDB,2024-05-23
51392,RIPE::AS-FUSIONED,PeeringDB,2024-05-23
51391,AS-TOMMYBOWDITCH,PeeringDB,2024-05-23
51396,AS51396:AS-PFCLOUD,PeeringDB,2024-05-23
16509,AS16509:AS-AMAZON,PeeringDB,2024-05-23
266390,AS266390:AS-ALL,PeeringDB,2024-05-23
19734,AS-19734,PeeringDB,2024-05-23
32217,AS-GPIEX,PeeringDB,2024-05-23
266396,AS-AMNET-ALL,PeeringDB,2024-05-23
266465,AS266465:AS-UPSTREAMS,PeeringDB,2024-05-23
61917,AS61917:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
149951,AS149951:AS-UPAZNET-ID,PeeringDB,2024-05-23
209862,AS209862:AS-SKBKI,PeeringDB,2024-05-23
60504,AS60504:AS-SPIKE,PeeringDB,2024-05-23
12618,AS12618:AS-BYDGOSZCZ,PeeringDB,2024-05-23
12617,AS-SENTIADK,PeeringDB,2024-05-23
44302,AS-IECHU,PeeringDB,2024-05-23
200851,AS-BAMBOOZLE,PeeringDB,2024-05-23
398962,AS398962,PeeringDB,2024-05-23
61081,AS61081:AS-ALL,PeeringDB,2024-05-23
22689,RADB::AS22689:AS-CONE,PeeringDB,2024-05-23
209864,AS209864:AS-ALL,PeeringDB,2024-05-23
26593,AS26593:AS-TPZAR,PeeringDB,2024-05-23
26592,AS-EC-RJ,PeeringDB,2024-05-23
12773,AS-MESHNET,PeeringDB,2024-05-23
64109,AS64109:AS-JOCKEYCLUB,PeeringDB,2024-05-23
52843,AS52843:AS-MAGNOSABOTHECIALTDA,PeeringDB,2024-05-23
26599,AS-TBSA,PeeringDB,2024-05-23
56540,AS-CONSENSUSONE,PeeringDB,2024-05-23
60979,RIPE::AS-KISG4,PeeringDB,2024-05-23
57257,RIPE::AS-ZORINS,PeeringDB,2024-05-23
50628,AS-LEONIX,PeeringDB,2024-05-23
50629,AS-LWL,PeeringDB,2024-05-23
50624,AS-OUTSCALE,PeeringDB,2024-05-23
50625,AS-50625,PeeringDB,2024-05-23
12403,AS-FEONET,PeeringDB,2024-05-23
50620,AS-BLUENETECH,PeeringDB,2024-05-23
215505,AS215505:AS-CONE,PeeringDB,2024-05-23
328512,RADB::AS-BACKSPACE,PeeringDB,2024-05-23
61884,RADB::AS61884:AS-ALL,PeeringDB,2024-05-23
19889,AS19889:AS-TELVISO,PeeringDB,2024-05-23
150407,AS-CONINET,PeeringDB,2024-05-23
61882,AS61882:AS-VILAVNET,PeeringDB,2024-05-23
12502,RIPE::AS-NEPUSTIL,PeeringDB,2024-05-23
19551,AS-INCAPSULA,PeeringDB,2024-05-23
61888,AS61888:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
21011,AS21011:AS-EXT,PeeringDB,2024-05-23
41281,AS-KEFF,PeeringDB,2024-05-23
22062,AS22062:AS-ALL,PeeringDB,2024-05-23
198376,AS198376:AS-KINAKO,PeeringDB,2024-05-23
263360,AS263360,PeeringDB,2024-05-23
213382,RIPE::AS-CUBIXSERV,PeeringDB,2024-05-23
327794,AS327794:AS-CLIENTS,PeeringDB,2024-05-23
4716,AS-PWD,PeeringDB,2024-05-23
268535,TC::AS268535:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
13621,RS-RGARE,PeeringDB,2024-05-23
327792,AS-327792-PEERS,PeeringDB,2024-05-23
4713,AS-OCN,PeeringDB,2024-05-23
400390,AS-FROOT,PeeringDB,2024-05-23
328975,AS-MTAANI,PeeringDB,2024-05-23
201453,AS201453,PeeringDB,2024-05-23
201454,RIPE::AS201454:AS-SET,PeeringDB,2024-05-23
200565,AS200565:AS-IVERTEC,PeeringDB,2024-05-23
197902,AS197902,PeeringDB,2024-05-23
201106,ARIN::AS-SPARTAN-HOST,PeeringDB,2024-05-23
265904,AS265904:AS-VOETELECOM,PeeringDB,2024-05-23
201102,AS201102:AS-AVELIAIT,PeeringDB,2024-05-23
265905,AS-NV7-ALL,PeeringDB,2024-05-23
135728,AS135728:AS-DNI,PeeringDB,2024-05-23
212993,AS-PVDWALLE-SET,PeeringDB,2024-05-23
212995,RIPE::AS-TAN-NET,PeeringDB,2024-05-23
200508,AS200508,PeeringDB,2024-05-23
212997,AS-NUXOA,PeeringDB,2024-05-23
264409,AS-HUGENET,PeeringDB,2024-05-23
200507,AS200507,PeeringDB,2024-05-23
200506,AS200506:AS-STOREIQ,PeeringDB,2024-05-23
135724,AS135724:AS-PVTABNL,PeeringDB,2024-05-23
49106,AS-OPCOM,PeeringDB,2024-05-23
135234,AS135234:AS-FIBRONET,PeeringDB,2024-05-23
41811,AS-CONVERGENCE,PeeringDB,2024-05-23
138713,AS138713:AS-CUSTOMER,PeeringDB,2024-05-23
141093,AS141093:AS-SET-IDATA,PeeringDB,2024-05-23
2711,AS2711:AS-CUSTOMERS,PeeringDB,2024-05-23
397433,AS-DC-PEER,PeeringDB,2024-05-23
141097,AS141097:AS-SET-LICA-ID,PeeringDB,2024-05-23
15657,RIPE::AS-SB,PeeringDB,2024-05-23
17676,JPIRR::AS-GIGAINFRA JPIRR::AS-GIGAINFRA-V6,PeeringDB,2024-05-23
265579,RADB::AS265579:AS-CONE,PeeringDB,2024-05-23
138718,AS138718:AS-EKOWEB,PeeringDB,2024-05-23
15654,AS-CIVICA,PeeringDB,2024-05-23
17670,AS17670:AS-GLOBAL,PeeringDB,2024-05-23
58052,AS58052:AS-TOMSYS,PeeringDB,2024-05-23
141137,AS141137:AS-RAPIDNET,PeeringDB,2024-05-23
205513,AS205513:AS-FORYOUNET,PeeringDB,2024-05-23
4678,AS-FINE,PeeringDB,2024-05-23
4901,ARIN::AS4901:AS-ALL,PeeringDB,2024-05-23
393950,AS-XIBER,PeeringDB,2024-05-23
4675,AS-U-NETSURF,PeeringDB,2024-05-23
328977,AS-328977,PeeringDB,2024-05-23
199671,AS199671:AS-ALL,PeeringDB,2024-05-23
138854,AS138854:AS-IMS,PeeringDB,2024-05-23
57734,AS57734:AS-TRANSIT,PeeringDB,2024-05-23
48092,AS-T2RU-MR-NN,PeeringDB,2024-05-23
63956,RADB::AS-COLO-AU,PeeringDB,2024-05-23
266168,AS-TOPNET-MS,PeeringDB,2024-05-23
11708,AS-KCFIBER,PeeringDB,2024-05-23
63953,AS63953:AS-COMMSOL,PeeringDB,2024-05-23
20766,AS20766:AS-GITOYEN,PeeringDB,2024-05-23
399668,AS-E-PLANNING,PeeringDB,2024-05-23
57142,AS-FIBER23,PeeringDB,2024-05-23
211882,AS211882:AS-AQUILENET,PeeringDB,2024-05-23
57633,AS-ETERA,PeeringDB,2024-05-23
57630,AS-84GRAMS,PeeringDB,2024-05-23
204558,AS-ODYSSEY,PeeringDB,2024-05-23
139589,AS139589:AS-ALL,PeeringDB,2024-05-23
62532,AS-NJEDGE-RE,PeeringDB,2024-05-23
62537,AS-SLINC,PeeringDB,2024-05-23
62538,AS62538:AS-PEERS,PeeringDB,2024-05-23
269593,AS269593:AS-OMID,PeeringDB,2024-05-23
60757,RIPE::AS-SET-OPTINET,PeeringDB,2024-05-23
28124,AS-UFLA-TRANSCUST,PeeringDB,2024-05-23
17018,AS-QTS-17018,PeeringDB,2024-05-23
60021,AS-EDGE,PeeringDB,2024-05-23
60752,RIPE::AS-AOSSIA-DECIX,PeeringDB,2024-05-23
60751,AS-SERVEBYTE,PeeringDB,2024-05-23
60022,AS-SONA AS-SONA-V6,PeeringDB,2024-05-23
17012,AS-PAYPAL,PeeringDB,2024-05-23
52660,AS52660,PeeringDB,2024-05-23
141892,AS141892:AS-SET-SENGKED-AS-ID,PeeringDB,2024-05-23
54528,AS-RICHIE,PeeringDB,2024-05-23
141896,AS141896,PeeringDB,2024-05-23
48193,AS-PITER-IX-FRA,PeeringDB,2024-05-23
263262,AS263262,PeeringDB,2024-05-23
29554,RIPE::AS-SS,PeeringDB,2024-05-23
53397,RADB::AS-AFNI,PeeringDB,2024-05-23
267348,AS-FC-ALL,PeeringDB,2024-05-23
269592,AS-ADORO,PeeringDB,2024-05-23
53828,AS-NITEL-TRANSIT,PeeringDB,2024-05-23
4658,AS-NETFRONT-2,PeeringDB,2024-05-23
266165,AS-266165,PeeringDB,2024-05-23
152374,AS152374:AS-PAMBDG,PeeringDB,2024-05-23
58057,AS-SBAG,PeeringDB,2024-05-23
152377,AS152377,PeeringDB,2024-05-23
207054,AS207054:AS-FLYNET,PeeringDB,2024-05-23
152373,AS152373,PeeringDB,2024-05-23
15353,ARIN::AS-XENTAIN,PeeringDB,2024-05-23
48507,AS-SIBMEDIAFON,PeeringDB,2024-05-23
48500,AS-IRPNET,PeeringDB,2024-05-23
48501,AS-INIT3,PeeringDB,2024-05-23
48503,AS-TELE2-KZ,PeeringDB,2024-05-23
139995,AS139995,PeeringDB,2024-05-23
45828,AS45828:RS-DIVERSEIT,PeeringDB,2024-05-23
62282,AS-RACKRAY-DC,PeeringDB,2024-05-23
34828,RIPE::AS-INTIBU,PeeringDB,2024-05-23
53081,AS53081-NET,PeeringDB,2024-05-23
31758,AS31758:AS-ALL,PeeringDB,2024-05-23
34820,AS-DOL,PeeringDB,2024-05-23
20500,AS-MDNX,PeeringDB,2024-05-23
20507,AS-INTERNLNET,PeeringDB,2024-05-23
20504,AS-RTL,PeeringDB,2024-05-23
7247,AS7247:AS-ALL,PeeringDB,2024-05-23
17494,AS17494:AS-CUSTOMERS,PeeringDB,2024-05-23
44664,AS-MTELUA,PeeringDB,2024-05-23
139994,AS139994:AS-XLNET-FTTH,PeeringDB,2024-05-23
44668,AS-ZNET-UA,PeeringDB,2024-05-23
36683,AS-CASCADETECH,PeeringDB,2024-05-23
268331,AS268331:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
54444,AS-54444,PeeringDB,2024-05-23
265662,AS265662:AS-TLINK,PeeringDB,2024-05-23
39810,AS-WICOM,PeeringDB,2024-05-23
42100,AS42100:AS-ALL,PeeringDB,2024-05-23
42101,AS-PL,PeeringDB,2024-05-23
208591,AS-AITIRE,PeeringDB,2024-05-23
139009,AS-WCL-BD,PeeringDB,2024-05-23
198102,RIPE::AS198102:AS-CUSTOMERS,PeeringDB,2024-05-23
41103,AS-CLEARIP,PeeringDB,2024-05-23
264281,AS264281,PeeringDB,2024-05-23
6823,AS-3C1B,PeeringDB,2024-05-23
41107,AS-BACKBONE,PeeringDB,2024-05-23
15734,AS-EQUINIX,PeeringDB,2024-05-23
264538,AS264538:AS-LIGNETTELECOM,PeeringDB,2024-05-23
48767,AS-TOMBII,PeeringDB,2024-05-23
48768,AS-IGT,PeeringDB,2024-05-23
15738,AS-EXPRESSUA,PeeringDB,2024-05-23
264827,AS-WIRCOM,PeeringDB,2024-05-23
59678,AS59678:AS-SYS36,PeeringDB,2024-05-23
264531,AS-ULTRAFIBRA,PeeringDB,2024-05-23
34800,RIPE::AS-SBAG,PeeringDB,2024-05-23
263629,AS263629:AS-SET,PeeringDB,2024-05-23
263623,AS263623:AS-GOX,PeeringDB,2024-05-23
57851,AS57851:AS-ANY,PeeringDB,2024-05-23
263626,RADB::AS-G-LAB,PeeringDB,2024-05-23
29305,AS-OFPL-SE,PeeringDB,2024-05-23
63229,AS-NOCTURNAL,PeeringDB,2024-05-23
395078,AS-WIFITZ,PeeringDB,2024-05-23
37482,AFRINIC::AS-MYTELNET AFRINIC::RS-MYTELNET,PeeringDB,2024-05-23
14280,AS-NETNATION,PeeringDB,2024-05-23
37480,AS-SET-37480,PeeringDB,2024-05-23
149781,APNIC::AS149781:AS-STACKBIT-CUSTOMERS,PeeringDB,2024-05-23
54625,AS-KUDOS,PeeringDB,2024-05-23
149783,AS149783,PeeringDB,2024-05-23
37484,AS37484,PeeringDB,2024-05-23
265485,AS265485:AS-JM,PeeringDB,2024-05-23
37334,RADB::AS37334:AS-DATAFUSION,PeeringDB,2024-05-23
265487,AS265487:AS-SKYPOWER,PeeringDB,2024-05-23
18274,AS-UCATV,PeeringDB,2024-05-23
269706,TC::AS269706:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
395075,AS-COPR,PeeringDB,2024-05-23
265483,AS-JAPNET,PeeringDB,2024-05-23
265482,AS265482:AS-NETEXPRESS,PeeringDB,2024-05-23
30653,AS-LIFE,PeeringDB,2024-05-23
8218,RIPE::AS-NEOT RIPE::AS-NEOT6,PeeringDB,2024-05-23
59455,AS-CSG,PeeringDB,2024-05-23
59900,AS-BALKAN-IX AS-BALKAN-IX-RG AS-BALKAN-IX-V6,PeeringDB,2024-05-23
34359,RIPE::AS-UA-LINK,PeeringDB,2024-05-23
264752,AS264781:AS-CUSTOMERS,PeeringDB,2024-05-23
394380,AS394380,PeeringDB,2024-05-23
15085,RADB::AS-IMMEDION,PeeringDB,2024-05-23
264754,AS264754:AS-SWISSNET,PeeringDB,2024-05-23
30870,AS-TRANSIX,PeeringDB,2024-05-23
44084,RIPE::AS-MW-UPLINK,PeeringDB,2024-05-23
44086,RIPE::AS-TONETIC,PeeringDB,2024-05-23
57166,AS-STE,PeeringDB,2024-05-23
7656,AS-TWNAP,PeeringDB,2024-05-23
328874,AS-GXQ,PeeringDB,2024-05-23
269103,AS269103:AS-FGTELECOM-ONLY,PeeringDB,2024-05-23
328870,AS-SYNBURST,PeeringDB,2024-05-23
39421,RIPE::AS-SAPINET,PeeringDB,2024-05-23
394285,AS394285:AS-ALL,PeeringDB,2024-05-23
399603,AS399603,PeeringDB,2024-05-23
271429,AS271429:AS-CUSTOMERS-ALL,PeeringDB,2024-05-23
399606,RADB::AS-IMAGINGBAY,PeeringDB,2024-05-23
141731,AS-MAXHUB-LTD,PeeringDB,2024-05-23
395388,AS-INT3-SYSTEMS-LLC,PeeringDB,2024-05-23
151690,AS151690:AS-FAB1,PeeringDB,2024-05-23
31655,AS-GAMMATELECOM,PeeringDB,2024-05-23
142319,AS142319,PeeringDB,2024-05-23
142316,AS142316,PeeringDB,2024-05-23
37153,RADB::AS-SET-HETZNER-AFRICA,PeeringDB,2024-05-23
136865,AS-SET-FISNET-ID,PeeringDB,2024-05-23
149433,AS149433,PeeringDB,2024-05-23
37154,AS-37154,PeeringDB,2024-05-23
136712,AS136712:AS-GPSCPL-IN,PeeringDB,2024-05-23
142310,AS142310:AS-FIBERCONNECT,PeeringDB,2024-05-23
18428,AS18428:AS-MERCYCAT,PeeringDB,2024-05-23
138281,AS138281,PeeringDB,2024-05-23
273355,AS273355:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
34171,AS-INTERDOTNET,PeeringDB,2024-05-23
34177,RIPE::AS-CELESTE,PeeringDB,2024-05-23
202015,AS-HZ-HOSTING-LTD:AS-HZ-HOSTING-LTD-US,PeeringDB,2024-05-23
138997,AS138997:AS-ALL,PeeringDB,2024-05-23
44889,AS-AZMA,PeeringDB,2024-05-23
13951,AS-DATABANK,PeeringDB,2024-05-23
263089,AS-LUXTEL,PeeringDB,2024-05-23
133989,AS133989:AS-SBRTELECOM,PeeringDB,2024-05-23
263087,AS263087,PeeringDB,2024-05-23
263086,AS263086:AS-PBNET-TELECOM,PeeringDB,2024-05-23
137404,APNIC::AS137404:AS-CUSTOMERS,PeeringDB,2024-05-23
263083,AS-FPTI,PeeringDB,2024-05-23
44880,AS44880,PeeringDB,2024-05-23
23780,AS-23780,PeeringDB,2024-05-23
58505,AS58505:AS-PEERS,PeeringDB,2024-05-23
28305,AS14282:AS-CUSTOMERS,PeeringDB,2024-05-23
58507,AS-WIRELINE-AU,PeeringDB,2024-05-23
930,AS930:AS-ALL,PeeringDB,2024-05-23
11142,AS11142:AS-ALL,PeeringDB,2024-05-23
327817,AS327817,PeeringDB,2024-05-23
131147,AS131147:AS-NETWORK,PeeringDB,2024-05-23
151050,AS151050:AS-KFL-BD,PeeringDB,2024-05-23
28309,AS-WGO,PeeringDB,2024-05-23
151720,AS151720:AS-DRVDIGITAL,PeeringDB,2024-05-23
262978,AS-262978,PeeringDB,2024-05-23
38084,AS-ETHANGROUP,PeeringDB,2024-05-23
5523,AS-RMT,PeeringDB,2024-05-23
38082,AS-TIG-GROUP,PeeringDB,2024-05-23
207199,AS-TEAM-BLUE-NORDIC,PeeringDB,2024-05-23
131149,ALTDB::AS-YUANJHEN,PeeringDB,2024-05-23
262970,AS-262970,PeeringDB,2024-05-23
18138,AS-SAKURA,PeeringDB,2024-05-23
262972,AS-INFOSETE,PeeringDB,2024-05-23
12276,AS-SFMIX-MGMT,PeeringDB,2024-05-23
207192,RIPE::AS-TCDNET-PEERS,PeeringDB,2024-05-23
262977,AS262977:AS-ALL,PeeringDB,2024-05-23
267256,AS267256:AS-ONETIS-CUSTOMERS,PeeringDB,2024-05-23
267255,AS267255,PeeringDB,2024-05-23
263880,AS-263880,PeeringDB,2024-05-23
206276,AS-CITELIA,PeeringDB,2024-05-23
267708,LACNIC::AS267708:AS-SISTEMASPALACIOS,PeeringDB,2024-05-23
399976,AS-NOVANETWORKS,PeeringDB,2024-05-23
60255,AS-INTERNETTY,PeeringDB,2024-05-23
199501,RIPE::AS-GUARANDOO:AS199501,PeeringDB,2024-05-23
212044,AS-OUTER-SPACE,PeeringDB,2024-05-23
35085,AS-ACORSO,PeeringDB,2024-05-23
5385,RIPE::AS-TELEPORT RIPE::AS-TELEPORT6,PeeringDB,2024-05-23
28161,AS-PIERNET,PeeringDB,2024-05-23
207995,AS-LIGHTNINGFIBRE,PeeringDB,2024-05-23
207994,AS207994:AS-BCC-NET,PeeringDB,2024-05-23
28165,AS28165:AS-WCS,PeeringDB,2024-05-23
28166,AS-TESATELECOM,PeeringDB,2024-05-23
28169,AS28169:AS-ALL,PeeringDB,2024-05-23
197227,RIPE::AS-WTVK,PeeringDB,2024-05-23
197226,AS-SPRINT-SDC,PeeringDB,2024-05-23
34681,AS-IT-SERVICE,PeeringDB,2024-05-23
34683,AS-TELKEATELECOM,PeeringDB,2024-05-23
34688,AS-MAVERICK,PeeringDB,2024-05-23
55176,AS55176:AS-MEMBERS,PeeringDB,2024-05-23
327814,AS-ECOBAND,PeeringDB,2024-05-23
47523,AS-HEIDMAR-GBL,PeeringDB,2024-05-23
56488,AS-EIS-SRL,PeeringDB,2024-05-23
33097,AS-VOLO,PeeringDB,2024-05-23
327960,AS-327960,PeeringDB,2024-05-23
35223,AS-HOI,PeeringDB,2024-05-23
35222,AS35222,PeeringDB,2024-05-23
56482,AS-GIGABITNETWORKS,PeeringDB,2024-05-23
14840,AS14840:AS-ALL,PeeringDB,2024-05-23
400251,AS-OTE,PeeringDB,2024-05-23
397606,RS-CROWSNEST,PeeringDB,2024-05-23
271727,AS-271727:AS271727,PeeringDB,2024-05-23
35559,AS-SOMEADDRESS,PeeringDB,2024-05-23
56485,AS-THEHOST,PeeringDB,2024-05-23
16150,AS16150:AS-CUSTOMERS,PeeringDB,2024-05-23
11554,AS11554:RS-DOWNSTREAM,PeeringDB,2024-05-23
51961,AS-SARGASSO-DE,PeeringDB,2024-05-23
51701,AS-ADMINOR,PeeringDB,2024-05-23
262288,AS-GOINTEC,PeeringDB,2024-05-23
32681,AS32681:AS-ALL,PeeringDB,2024-05-23
51257,AS-CERIZ,PeeringDB,2024-05-23
51706,AS51706:AS-MEMBERS,PeeringDB,2024-05-23
55286,AS-SERVERMANIA,PeeringDB,2024-05-23
51708,AS-UNIBZ,PeeringDB,2024-05-23
262286,AS-NETW-262286,PeeringDB,2024-05-23
262287,RADB::AS-MAXIHOST,PeeringDB,2024-05-23
262285,AS262285:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
150238,AS150238:AS-SHARTEL,PeeringDB,2024-05-23
213015,AS-RB67,PeeringDB,2024-05-23
150233,AS150233:AS-ID,PeeringDB,2024-05-23
48883,RIPE::AS-FIBRANODE,PeeringDB,2024-05-23
213018,AS-INFRASIO,PeeringDB,2024-05-23
48885,AS-NEOCARRIER,PeeringDB,2024-05-23
50738,RIPE::AS-HUIZE,PeeringDB,2024-05-23
268674,AS268674:AS-CONEXAOBAHIASUL,PeeringDB,2024-05-23
25074,RIPE::AS-PLUSSERVER,PeeringDB,2024-05-23
60564,AS-AIRGAPPED,PeeringDB,2024-05-23
215313,AS215313:AS-LINEAR-NETWORK,PeeringDB,2024-05-23
215310,RIPE::AS215310:AS-USERCLOUD,PeeringDB,2024-05-23
208885,AS-SERVISPOSTAI,PeeringDB,2024-05-23
262755,AS262755:AS-AONET,PeeringDB,2024-05-23
262757,AS262757,PeeringDB,2024-05-23
266071,AS266071,PeeringDB,2024-05-23
266073,AS266073:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
262753,AS-VOCE,PeeringDB,2024-05-23
21040,RIPE::AS-DATAPARK,PeeringDB,2024-05-23
205102,AS205102:AS-SNH,PeeringDB,2024-05-23
135000,AS135000,PeeringDB,2024-05-23
205100,AS-F3N,PeeringDB,2024-05-23
27364,AS27364:AS-ALL,PeeringDB,2024-05-23
329032,AS329032,PeeringDB,2024-05-23
263026,AS263026:AS-IBL,PeeringDB,2024-05-23
150090,AS150090:AS-WSNL,PeeringDB,2024-05-23
46108,AS46108,PeeringDB,2024-05-23
46109,AS-ARDENTNETWORKS,PeeringDB,2024-05-23
198923,AS198923:AS-KONZOLA,PeeringDB,2024-05-23
270427,AS270427,PeeringDB,2024-05-23
150098,AS150098,PeeringDB,2024-05-23
56157,AS56157:AS-ALL,PeeringDB,2024-05-23
147041,AS147041,PeeringDB,2024-05-23
57287,AS57287,PeeringDB,2024-05-23
328270,AS-SET-328270,PeeringDB,2024-05-23
328271,AS-SYOKINET,PeeringDB,2024-05-23
57282,AS-FRIEDRICH,PeeringDB,2024-05-23
328275,AS-328275,PeeringDB,2024-05-23
213122,AS-HYONIX,PeeringDB,2024-05-23
328278,AFRINIC::AS-SET-WIBERNET,PeeringDB,2024-05-23
328644,AS-WSB,PeeringDB,2024-05-23
25291,RIPE::AS-INTERDOTLINK,PeeringDB,2024-05-23
19163,AS19163:AS-CUSTOMERS,PeeringDB,2024-05-23
329153,AS-SWDCONNECT,PeeringDB,2024-05-23
198823,AS-NETINT,PeeringDB,2024-05-23
260,AS-GTTDXB,PeeringDB,2024-05-23
267,AS-NETHER,PeeringDB,2024-05-23
51873,RIPE::AS-ARCADE,PeeringDB,2024-05-23
264668,RADB::AS264668:AS-NEDETEL-TRANSIT,PeeringDB,2024-05-23
198825,AS-198825,PeeringDB,2024-05-23
37462,AS-PRESTABIST-ADX,PeeringDB,2024-05-23
149236,AS149236:AS-TENGTELE,PeeringDB,2024-05-23
209025,AS209025:AS-SET,PeeringDB,2024-05-23
198266,AS198266:AS-SELF,PeeringDB,2024-05-23
56730,RIPE::AS-WIREHIVE,PeeringDB,2024-05-23
8878,AS-NFON,PeeringDB,2024-05-23
52477,AS52477:AS-52477APINTER,PeeringDB,2024-05-23
52475,AS52475:AS-TRANSIT,PeeringDB,2024-05-23
2901,RS-OGT,PeeringDB,2024-05-23
396264,AS-NOWL-PEERS,PeeringDB,2024-05-23
988,AS988:AS-SET,PeeringDB,2024-05-23
57460,RIPE::AS-LINKNET,PeeringDB,2024-05-23
57467,AS-NCRYPTD,PeeringDB,2024-05-23
9266,AS9266:AS-CUSTOMER,PeeringDB,2024-05-23
53708,AS-IOVATION,PeeringDB,2024-05-23
9264,AS9264:AS-MEMBERS,PeeringDB,2024-05-23
328096,AFRINIC::AS-TRUITUG,PeeringDB,2024-05-23
37353,AS-MACROLAN,PeeringDB,2024-05-23
9269,AS-HKBN,PeeringDB,2024-05-23
9268,AS-9268ARCSTAR,PeeringDB,2024-05-23
53703,AS-KWIKOM,PeeringDB,2024-05-23
984,AS984:AS-TRANSIT,PeeringDB,2024-05-23
985,AS985:AS-PEERS,PeeringDB,2024-05-23
199680,AS199680:AS-KSZCZOT,PeeringDB,2024-05-23
49592,AS49592:AS-PIPE,PeeringDB,2024-05-23
49594,AS-AIE,PeeringDB,2024-05-23
269574,AS269574:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
269577,AS269577:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
152490,APNIC::AS-152490,PeeringDB,2024-05-23
63031,AS-WEBBY,PeeringDB,2024-05-23
152492,AS152492:AS-INSTA-IX,PeeringDB,2024-05-23
63034,ARIN::AS-DECIX-NYC,PeeringDB,2024-05-23
12399,AS-SPXS,PeeringDB,2024-05-23
12392,RIPE::AS-BRUTELE,PeeringDB,2024-05-23
12390,AS-KINGSTONUK,PeeringDB,2024-05-23
203993,AS203993:AS-ALL,PeeringDB,2024-05-23
61376,AS-PITER-IX-KIEV,PeeringDB,2024-05-23
64445,AS64445:AS-OUT,PeeringDB,2024-05-23
64444,AS-RESEAU-THD,PeeringDB,2024-05-23
270077,AS264781:AS-CUSTOMERS,PeeringDB,2024-05-23
203994,RIPE::AS203994:AS-MAPS,PeeringDB,2024-05-23
141421,AS141421,PeeringDB,2024-05-23
263266,AS263266:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
45102,AS-ALIBABA-CN-NET,PeeringDB,2024-05-23
134602,AS-SHUIM,PeeringDB,2024-05-23
266618,AS-MEGAPROVEDOR,PeeringDB,2024-05-23
152147,AS-152147,PeeringDB,2024-05-23
271214,AS267080,PeeringDB,2024-05-23
152144,AS152144:AS-CUSTOMERS,PeeringDB,2024-05-23
9085,AS-SUPERMEDIA,PeeringDB,2024-05-23
48213,AS-ABICOM,PeeringDB,2024-05-23
9083,AS-CARPENET,PeeringDB,2024-05-23
202573,AS-VGIRARD,PeeringDB,2024-05-23
133372,AS133372:AS-CUST,PeeringDB,2024-05-23
58082,AS58082:AS-OUT,PeeringDB,2024-05-23
200716,AS200716:AS-CONE,PeeringDB,2024-05-23
49374,RIPE::AS-BFD-IX-RS,PeeringDB,2024-05-23
49375,AS-NOONEINTERNET,PeeringDB,2024-05-23
48777,AS-AMPR,PeeringDB,2024-05-23
139921,AS139921,PeeringDB,2024-05-23
135912,AS-135912,PeeringDB,2024-05-23
139924,AS-PIPEXCOMMUNICATION-BD,PeeringDB,2024-05-23
138037,AS-NEKOMIMIROUTER-MEMBERS,PeeringDB,2024-05-23
5089,RIPE::AS-NTLI,PeeringDB,2024-05-23
211562,AS-ANDREWNET,PeeringDB,2024-05-23
140731,RIPE::AS-TOHUNET,PeeringDB,2024-05-23
208529,AS-BOUABSA,PeeringDB,2024-05-23
22860,AS22860:AS-ALL,PeeringDB,2024-05-23
208523,AS208523,PeeringDB,2024-05-23
138038,AS-WOLFLAB,PeeringDB,2024-05-23
203199,AS-UNUM,PeeringDB,2024-05-23
2675,AS2675:AS-CUSTOMERS,PeeringDB,2024-05-23
199330,AS-CNIC,PeeringDB,2024-05-23
204418,AS-RAVANA,PeeringDB,2024-05-23
138521,AS-THENETWORKCREW,PeeringDB,2024-05-23
